,suite_name,suite_id,exp_name,run,workload_info.name,workload.rep,allocation,composition,workload_mode,workload_profit,workload.mechanism_mix,workload.sub_mix,workload.pa_mix,budget.mode,budget.ModeConfig.Unlocking.slack,request_info.mechanism.name,allocation_status_all,profit_elephant_all,profit_hare_all,profit_mice_all,profit_elephant_accepted,profit_hare_accepted,profit_mice_accepted,profit_elephant_rejected,profit_hare_rejected,profit_mice_rejected,n_requests_elephant_all,n_requests_hare_all,n_requests_mice_all,n_requests_elephant_accepted,n_requests_hare_accepted,n_requests_mice_accepted,n_requests_elephant_rejected,n_requests_hare_rejected,n_requests_mice_rejected,workload_composition_mode
2288,sp_workloads,1690805680,wl_small_mem,1368,gm:GM-sub25100-defpa,2,dpk-gurobi,block-composition-pa,poisson,ncd,gm:GM,sub25100,defpa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},18806374,1355979,126784,6700589,781552,107056,12105785,574427,19728,6783,6833,6678,2599,4422,5727,4184,2411,951,poisson-block-composition-pa
2289,sp_workloads,1690805680,wl_small_mem,1369,gm:GM-sub25100-defpa,2,dpk-gurobi,block-composition-pa,poisson,ncd,gm:GM,sub25100,defpa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},18806374,1355979,126784,7562824,886578,110496,11243550,469401,16288,6783,6833,6678,2983,4643,5874,3800,2190,804,poisson-block-composition-pa
2290,sp_workloads,1690805680,wl_small_mem,1370,gm:GM-sub25100-defpa,2,dpk-gurobi,block-composition-pa,poisson,equal-ncd,gm:GM,sub25100,defpa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},6783,6833,6678,2765,5950,6678,4018,883,0,6783,6833,6678,2765,5950,6678,4018,883,0,poisson-block-composition-pa
2291,sp_workloads,1690805680,wl_small_mem,1371,gm:GM-sub25100-defpa,2,dpk-gurobi,block-composition-pa,poisson,equal-ncd,gm:GM,sub25100,defpa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},6783,6833,6678,2983,6007,6678,3800,826,0,6783,6833,6678,2983,6007,6678,3800,826,0,poisson-block-composition-pa
2292,sp_workloads,1690805680,wl_small_mem,1372,gm:GM-sub25100-defpa,3,dpk-gurobi,block-composition-pa,poisson,ncd,gm:GM,sub25100,defpa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},18672541,1292482,118587,6576887,735617,100746,12095654,556865,17841,6771,6693,6629,2543,4190,5702,4228,2503,927,poisson-block-composition-pa
2293,sp_workloads,1690805680,wl_small_mem,1373,gm:GM-sub25100-defpa,3,dpk-gurobi,block-composition-pa,poisson,ncd,gm:GM,sub25100,defpa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},18672541,1292482,118587,7478640,842347,103160,11193901,450135,15427,6771,6693,6629,2944,4507,5832,3827,2186,797,poisson-block-composition-pa
2294,sp_workloads,1690805680,wl_small_mem,1374,gm:GM-sub25100-defpa,3,dpk-gurobi,block-composition-pa,poisson,equal-ncd,gm:GM,sub25100,defpa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},6771,6693,6629,2754,5798,6629,4017,895,0,6771,6693,6629,2754,5798,6629,4017,895,0,poisson-block-composition-pa
2295,sp_workloads,1690805680,wl_small_mem,1375,gm:GM-sub25100-defpa,3,dpk-gurobi,block-composition-pa,poisson,equal-ncd,gm:GM,sub25100,defpa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},6771,6693,6629,2981,5842,6629,3790,851,0,6771,6693,6629,2981,5842,6629,3790,851,0,poisson-block-composition-pa
2296,sp_workloads,1690805680,wl_small_mem,1376,gm:GM-sub25100-defpa,4,dpk-gurobi,block-composition-pa,poisson,ncd,gm:GM,sub25100,defpa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},18857452,1277663,120343,6728703,720501,101921,12128749,557162,18422,6862,6691,6713,2611,4141,5743,4251,2550,970,poisson-block-composition-pa
2297,sp_workloads,1690805680,wl_small_mem,1377,gm:GM-sub25100-defpa,4,dpk-gurobi,block-composition-pa,poisson,ncd,gm:GM,sub25100,defpa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},18857452,1277663,120343,7591369,829931,104640,11266083,447732,15703,6862,6691,6713,3029,4482,5888,3833,2209,825,poisson-block-composition-pa
2298,sp_workloads,1690805680,wl_small_mem,1378,gm:GM-sub25100-defpa,4,dpk-gurobi,block-composition-pa,poisson,equal-ncd,gm:GM,sub25100,defpa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},6862,6691,6713,2759,5807,6713,4103,884,0,6862,6691,6713,2759,5807,6713,4103,884,0,poisson-block-composition-pa
2299,sp_workloads,1690805680,wl_small_mem,1379,gm:GM-sub25100-defpa,4,dpk-gurobi,block-composition-pa,poisson,equal-ncd,gm:GM,sub25100,defpa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},6862,6691,6713,3010,5860,6713,3852,831,0,6862,6691,6713,3010,5860,6713,3852,831,0,poisson-block-composition-pa
2300,sp_workloads,1690805680,wl_small_mem,1380,ml:SGD-PATE-sub25100-defpa,0,dpk-gurobi,block-composition-pa,poisson,ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.2,MLNoisySGDMechanism,{'Optimal': 40},9320337,647144,60780,1624807,118851,28035,7695530,528293,32745,3347,3348,3392,693,689,1712,2654,2659,1680,poisson-block-composition-pa
2301,sp_workloads,1690805680,wl_small_mem,1380,ml:SGD-PATE-sub25100-defpa,0,dpk-gurobi,block-composition-pa,poisson,ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.2,MLPateGaussianMechanism,{'Optimal': 40},9560711,630849,59490,942098,138778,29460,8618613,492071,30030,3488,3389,3328,495,824,1839,2993,2565,1489,poisson-block-composition-pa
2302,sp_workloads,1690805680,wl_small_mem,1381,ml:SGD-PATE-sub25100-defpa,0,dpk-gurobi,block-composition-pa,poisson,ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.4,MLNoisySGDMechanism,{'Optimal': 40},9320337,647144,60780,1714403,120943,28200,7605934,526201,32580,3347,3348,3392,726,716,1729,2621,2632,1663,poisson-block-composition-pa
2303,sp_workloads,1690805680,wl_small_mem,1381,ml:SGD-PATE-sub25100-defpa,0,dpk-gurobi,block-composition-pa,poisson,ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.4,MLPateGaussianMechanism,{'Optimal': 40},9560711,630849,59490,980787,136057,29850,8579924,494792,29640,3488,3389,3328,512,842,1868,2976,2547,1460,poisson-block-composition-pa
2304,sp_workloads,1690805680,wl_small_mem,1382,ml:SGD-PATE-sub25100-defpa,0,dpk-gurobi,block-composition-pa,poisson,equal-ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.2,MLNoisySGDMechanism,{'Optimal': 40},3347,3348,3392,517,2021,3392,2830,1327,0,3347,3348,3392,517,2021,3392,2830,1327,0,poisson-block-composition-pa
2305,sp_workloads,1690805680,wl_small_mem,1382,ml:SGD-PATE-sub25100-defpa,0,dpk-gurobi,block-composition-pa,poisson,equal-ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.2,MLPateGaussianMechanism,{'Optimal': 40},3488,3389,3328,343,2001,3328,3145,1388,0,3488,3389,3328,343,2001,3328,3145,1388,0,poisson-block-composition-pa
2306,sp_workloads,1690805680,wl_small_mem,1383,ml:SGD-PATE-sub25100-defpa,0,dpk-gurobi,block-composition-pa,poisson,equal-ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.4,MLNoisySGDMechanism,{'Optimal': 40},3347,3348,3392,510,2034,3392,2837,1314,0,3347,3348,3392,510,2034,3392,2837,1314,0,poisson-block-composition-pa
2307,sp_workloads,1690805680,wl_small_mem,1383,ml:SGD-PATE-sub25100-defpa,0,dpk-gurobi,block-composition-pa,poisson,equal-ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.4,MLPateGaussianMechanism,{'Optimal': 40},3488,3389,3328,333,2000,3328,3155,1389,0,3488,3389,3328,333,2000,3328,3155,1389,0,poisson-block-composition-pa
2308,sp_workloads,1690805680,wl_small_mem,1384,ml:SGD-PATE-sub25100-defpa,1,dpk-gurobi,block-composition-pa,poisson,ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.2,MLNoisySGDMechanism,{'Optimal': 40},9612014,638642,60437,1706422,112230,26617,7905592,526412,33820,3436,3336,3371,670,611,1623,2766,2725,1748,poisson-block-composition-pa
2309,sp_workloads,1690805680,wl_small_mem,1384,ml:SGD-PATE-sub25100-defpa,1,dpk-gurobi,block-composition-pa,poisson,ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.2,MLPateGaussianMechanism,{'Optimal': 40},9101816,660711,61026,906216,115418,29075,8195600,545293,31951,3337,3307,3358,453,713,1805,2884,2594,1553,poisson-block-composition-pa
2310,sp_workloads,1690805680,wl_small_mem,1385,ml:SGD-PATE-sub25100-defpa,1,dpk-gurobi,block-composition-pa,poisson,ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.4,MLNoisySGDMechanism,{'Optimal': 40},9612014,638642,60437,1832912,116249,29004,7779102,522393,31433,3436,3336,3371,714,654,1764,2722,2682,1607,poisson-block-composition-pa
2311,sp_workloads,1690805680,wl_small_mem,1385,ml:SGD-PATE-sub25100-defpa,1,dpk-gurobi,block-composition-pa,poisson,ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.4,MLPateGaussianMechanism,{'Optimal': 40},9101816,660711,61026,949154,111553,30266,8152662,549158,30760,3337,3307,3358,478,745,1862,2859,2562,1496,poisson-block-composition-pa
2312,sp_workloads,1690805680,wl_small_mem,1386,ml:SGD-PATE-sub25100-defpa,1,dpk-gurobi,block-composition-pa,poisson,equal-ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.2,MLNoisySGDMechanism,{'Optimal': 40},3436,3336,3371,540,1982,3371,2896,1354,0,3436,3336,3371,540,1982,3371,2896,1354,0,poisson-block-composition-pa
2313,sp_workloads,1690805680,wl_small_mem,1386,ml:SGD-PATE-sub25100-defpa,1,dpk-gurobi,block-composition-pa,poisson,equal-ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.2,MLPateGaussianMechanism,{'Optimal': 40},3337,3307,3358,394,1866,3358,2943,1441,0,3337,3307,3358,394,1866,3358,2943,1441,0,poisson-block-composition-pa
2314,sp_workloads,1690805680,wl_small_mem,1387,ml:SGD-PATE-sub25100-defpa,1,dpk-gurobi,block-composition-pa,poisson,equal-ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.4,MLNoisySGDMechanism,{'Optimal': 40},3436,3336,3371,532,2000,3371,2904,1336,0,3436,3336,3371,532,2000,3371,2904,1336,0,poisson-block-composition-pa
2315,sp_workloads,1690805680,wl_small_mem,1387,ml:SGD-PATE-sub25100-defpa,1,dpk-gurobi,block-composition-pa,poisson,equal-ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.4,MLPateGaussianMechanism,{'Optimal': 40},3337,3307,3358,378,1848,3358,2959,1459,0,3337,3307,3358,378,1848,3358,2959,1459,0,poisson-block-composition-pa
2316,sp_workloads,1690805680,wl_small_mem,1388,ml:SGD-PATE-sub25100-defpa,2,dpk-gurobi,block-composition-pa,poisson,ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.2,MLNoisySGDMechanism,{'Optimal': 40},9102086,650387,61289,1655620,127451,27124,7446466,522936,34165,3387,3344,3399,671,722,1660,2716,2622,1739,poisson-block-composition-pa
2317,sp_workloads,1690805680,wl_small_mem,1388,ml:SGD-PATE-sub25100-defpa,2,dpk-gurobi,block-composition-pa,poisson,ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.2,MLPateGaussianMechanism,{'Optimal': 40},9667159,651460,60587,983415,123050,29350,8683744,528410,31237,3356,3340,3381,481,754,1834,2875,2586,1547,poisson-block-composition-pa
2318,sp_workloads,1690805680,wl_small_mem,1389,ml:SGD-PATE-sub25100-defpa,2,dpk-gurobi,block-composition-pa,poisson,ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.4,MLNoisySGDMechanism,{'Optimal': 40},9102086,650387,61289,1659272,126570,28455,7442814,523817,32834,3387,3344,3399,695,734,1737,2692,2610,1662,poisson-block-composition-pa
2319,sp_workloads,1690805680,wl_small_mem,1389,ml:SGD-PATE-sub25100-defpa,2,dpk-gurobi,block-composition-pa,poisson,ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.4,MLPateGaussianMechanism,{'Optimal': 40},9667159,651460,60587,1034382,134979,30185,8632777,516481,30402,3356,3340,3381,505,828,1895,2851,2512,1486,poisson-block-composition-pa
2320,sp_workloads,1690805680,wl_small_mem,1390,ml:SGD-PATE-sub25100-defpa,2,dpk-gurobi,block-composition-pa,poisson,equal-ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.2,MLNoisySGDMechanism,{'Optimal': 40},3387,3344,3399,526,2053,3399,2861,1291,0,3387,3344,3399,526,2053,3399,2861,1291,0,poisson-block-composition-pa
2321,sp_workloads,1690805680,wl_small_mem,1390,ml:SGD-PATE-sub25100-defpa,2,dpk-gurobi,block-composition-pa,poisson,equal-ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.2,MLPateGaussianMechanism,{'Optimal': 40},3356,3340,3381,376,1975,3381,2980,1365,0,3356,3340,3381,376,1975,3381,2980,1365,0,poisson-block-composition-pa
2322,sp_workloads,1690805680,wl_small_mem,1391,ml:SGD-PATE-sub25100-defpa,2,dpk-gurobi,block-composition-pa,poisson,equal-ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.4,MLNoisySGDMechanism,{'Optimal': 40},3387,3344,3399,515,2064,3399,2872,1280,0,3387,3344,3399,515,2064,3399,2872,1280,0,poisson-block-composition-pa
2323,sp_workloads,1690805680,wl_small_mem,1391,ml:SGD-PATE-sub25100-defpa,2,dpk-gurobi,block-composition-pa,poisson,equal-ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.4,MLPateGaussianMechanism,{'Optimal': 40},3356,3340,3381,373,1977,3381,2983,1363,0,3356,3340,3381,373,1977,3381,2983,1363,0,poisson-block-composition-pa
2324,sp_workloads,1690805680,wl_small_mem,1392,ml:SGD-PATE-sub25100-defpa,3,dpk-gurobi,block-composition-pa,poisson,ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.2,MLNoisySGDMechanism,{'Optimal': 40},9538338,661542,60462,1696838,123967,28530,7841500,537575,31932,3432,3504,3362,666,691,1742,2766,2813,1620,poisson-block-composition-pa
2325,sp_workloads,1690805680,wl_small_mem,1392,ml:SGD-PATE-sub25100-defpa,3,dpk-gurobi,block-composition-pa,poisson,ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.2,MLPateGaussianMechanism,{'Optimal': 40},9431567,656376,60193,985027,124027,29938,8446540,532349,30255,3379,3400,3343,519,755,1854,2860,2645,1489,poisson-block-composition-pa
2326,sp_workloads,1690805680,wl_small_mem,1393,ml:SGD-PATE-sub25100-defpa,3,dpk-gurobi,block-composition-pa,poisson,ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.4,MLNoisySGDMechanism,{'Optimal': 40},9538338,661542,60462,1718667,133936,28523,7819671,527606,31939,3432,3504,3362,676,719,1749,2756,2785,1613,poisson-block-composition-pa
2327,sp_workloads,1690805680,wl_small_mem,1393,ml:SGD-PATE-sub25100-defpa,3,dpk-gurobi,block-composition-pa,poisson,ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.4,MLPateGaussianMechanism,{'Optimal': 40},9431567,656376,60193,1056905,121273,30119,8374662,535103,30074,3379,3400,3343,528,784,1881,2851,2616,1462,poisson-block-composition-pa
2328,sp_workloads,1690805680,wl_small_mem,1394,ml:SGD-PATE-sub25100-defpa,3,dpk-gurobi,block-composition-pa,poisson,equal-ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.2,MLNoisySGDMechanism,{'Optimal': 40},3432,3504,3362,497,2103,3362,2935,1401,0,3432,3504,3362,497,2103,3362,2935,1401,0,poisson-block-composition-pa
2329,sp_workloads,1690805680,wl_small_mem,1394,ml:SGD-PATE-sub25100-defpa,3,dpk-gurobi,block-composition-pa,poisson,equal-ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.2,MLPateGaussianMechanism,{'Optimal': 40},3379,3400,3343,373,2006,3343,3006,1394,0,3379,3400,3343,373,2006,3343,3006,1394,0,poisson-block-composition-pa
2330,sp_workloads,1690805680,wl_small_mem,1395,ml:SGD-PATE-sub25100-defpa,3,dpk-gurobi,block-composition-pa,poisson,equal-ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.4,MLNoisySGDMechanism,{'Optimal': 40},3432,3504,3362,478,2099,3362,2954,1405,0,3432,3504,3362,478,2099,3362,2954,1405,0,poisson-block-composition-pa
2331,sp_workloads,1690805680,wl_small_mem,1395,ml:SGD-PATE-sub25100-defpa,3,dpk-gurobi,block-composition-pa,poisson,equal-ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.4,MLPateGaussianMechanism,{'Optimal': 40},3379,3400,3343,367,2008,3343,3012,1392,0,3379,3400,3343,367,2008,3343,3012,1392,0,poisson-block-composition-pa
2332,sp_workloads,1690805680,wl_small_mem,1396,ml:SGD-PATE-sub25100-defpa,4,dpk-gurobi,block-composition-pa,poisson,ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.2,MLNoisySGDMechanism,{'Optimal': 40},9619476,680600,63408,1827011,124973,28496,7792465,555627,34912,3443,3381,3350,720,696,1647,2723,2685,1703,poisson-block-composition-pa
2333,sp_workloads,1690805680,wl_small_mem,1396,ml:SGD-PATE-sub25100-defpa,4,dpk-gurobi,block-composition-pa,poisson,ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.2,MLPateGaussianMechanism,{'Optimal': 40},9087643,650021,64528,937102,117357,32640,8150541,532664,31888,3245,3345,3408,492,764,1924,2753,2581,1484,poisson-block-composition-pa
2334,sp_workloads,1690805680,wl_small_mem,1397,ml:SGD-PATE-sub25100-defpa,4,dpk-gurobi,block-composition-pa,poisson,ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.4,MLNoisySGDMechanism,{'Optimal': 40},9619476,680600,63408,1827835,125852,29296,7791641,554748,34112,3443,3381,3350,714,700,1698,2729,2681,1652,poisson-block-composition-pa
2335,sp_workloads,1690805680,wl_small_mem,1397,ml:SGD-PATE-sub25100-defpa,4,dpk-gurobi,block-composition-pa,poisson,ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.4,MLPateGaussianMechanism,{'Optimal': 40},9087643,650021,64528,991253,119800,32832,8096390,530221,31696,3245,3345,3408,503,783,1935,2742,2562,1473,poisson-block-composition-pa
2336,sp_workloads,1690805680,wl_small_mem,1398,ml:SGD-PATE-sub25100-defpa,4,dpk-gurobi,block-composition-pa,poisson,equal-ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.2,MLNoisySGDMechanism,{'Optimal': 40},3443,3381,3350,540,2034,3344,2903,1347,6,3443,3381,3350,540,2034,3344,2903,1347,6,poisson-block-composition-pa
2337,sp_workloads,1690805680,wl_small_mem,1398,ml:SGD-PATE-sub25100-defpa,4,dpk-gurobi,block-composition-pa,poisson,equal-ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.2,MLPateGaussianMechanism,{'Optimal': 40},3245,3345,3408,363,1911,3403,2882,1434,5,3245,3345,3408,363,1911,3403,2882,1434,5,poisson-block-composition-pa
2338,sp_workloads,1690805680,wl_small_mem,1399,ml:SGD-PATE-sub25100-defpa,4,dpk-gurobi,block-composition-pa,poisson,equal-ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.4,MLNoisySGDMechanism,{'Optimal': 40},3443,3381,3350,517,2047,3350,2926,1334,0,3443,3381,3350,517,2047,3350,2926,1334,0,poisson-block-composition-pa
2339,sp_workloads,1690805680,wl_small_mem,1399,ml:SGD-PATE-sub25100-defpa,4,dpk-gurobi,block-composition-pa,poisson,equal-ncd,ml:SGD-PATE,sub25100,defpa,Unlocking,0.4,MLPateGaussianMechanism,{'Optimal': 40},3245,3345,3408,367,1923,3408,2878,1422,0,3245,3345,3408,367,1923,3408,2878,1422,0,poisson-block-composition-pa
2340,sp_workloads,1690805680,wl_small_mem,1400,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,0,dpk-gurobi,block-composition-pa,poisson,ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},3326864,216518,19768,1686408,166312,17917,1640456,50206,1851,1098,1121,1112,559,863,1011,539,258,101,poisson-block-composition-pa
2341,sp_workloads,1690805680,wl_small_mem,1400,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,0,dpk-gurobi,block-composition-pa,poisson,ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,Unlocking,0.2,LaplaceMechanism,{'Optimal': 40},3160262,214484,19740,793827,99730,18253,2366435,114754,1487,1133,1141,1092,386,583,1011,747,558,81,poisson-block-composition-pa
2342,sp_workloads,1690805680,wl_small_mem,1400,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,0,dpk-gurobi,block-composition-pa,poisson,ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,Unlocking,0.2,MLNoisySGDMechanism,{'Optimal': 40},3049683,202901,20644,262791,29407,8939,2786892,173494,11705,1124,1132,1148,107,198,549,1017,934,599,poisson-block-composition-pa
2343,sp_workloads,1690805680,wl_small_mem,1400,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,0,dpk-gurobi,block-composition-pa,poisson,ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,Unlocking,0.2,MLPateGaussianMechanism,{'Optimal': 40},3104776,219595,19804,154338,33557,9636,2950438,186038,10168,1159,1162,1108,78,231,604,1081,931,504,poisson-block-composition-pa
2344,sp_workloads,1690805680,wl_small_mem,1400,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,0,dpk-gurobi,block-composition-pa,poisson,ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,Unlocking,0.2,RandResponseMechanism,{'Optimal': 40},3027994,204361,19932,57785,7961,6145,2970209,196400,13787,1129,1138,1140,25,46,383,1104,1092,757,poisson-block-composition-pa
2345,sp_workloads,1690805680,wl_small_mem,1400,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,0,dpk-gurobi,block-composition-pa,poisson,ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,Unlocking,0.2,SVTLaplaceMechanism,{'Optimal': 40},3254745,215442,20539,58977,7036,5567,3195768,208406,14972,1155,1111,1125,30,42,337,1125,1069,788,poisson-block-composition-pa
2346,sp_workloads,1690805680,wl_small_mem,1401,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,0,dpk-gurobi,block-composition-pa,poisson,ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},3326864,216518,19768,1805489,174202,17932,1521375,42316,1836,1098,1121,1112,614,881,1012,484,240,100,poisson-block-composition-pa
2347,sp_workloads,1690805680,wl_small_mem,1401,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,0,dpk-gurobi,block-composition-pa,poisson,ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,Unlocking,0.4,LaplaceMechanism,{'Optimal': 40},3160262,214484,19740,1104587,97411,18418,2055675,117073,1322,1133,1141,1092,452,589,1022,681,552,70,poisson-block-composition-pa
2348,sp_workloads,1690805680,wl_small_mem,1401,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,0,dpk-gurobi,block-composition-pa,poisson,ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,Unlocking,0.4,MLNoisySGDMechanism,{'Optimal': 40},3049683,202901,20644,270560,37992,9055,2779123,164909,11589,1124,1132,1148,120,230,561,1004,902,587,poisson-block-composition-pa
2349,sp_workloads,1690805680,wl_small_mem,1401,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,0,dpk-gurobi,block-composition-pa,poisson,ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,Unlocking,0.4,MLPateGaussianMechanism,{'Optimal': 40},3104776,219595,19804,195830,42954,9209,2908946,176641,10595,1159,1162,1108,102,292,583,1057,870,525,poisson-block-composition-pa
